"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"CRY11"	0.54279097487831	0.277874462570671	0.4	0.351	1	"Neur"	"CRY1"	"40-60"
"PSMF11"	0.54279097487831	-0.061533417045035	0.467	0.324	1	"Neur"	"PSMF1"	"40-60"
"ZNF606"	0.54279097487831	-0.0286369714776139	0.267	0.405	1	"Neur"	"ZNF606"	"40-60"
"ALKBH51"	0.542817973982943	-0.164805073664663	0.667	0.649	1	"Neur"	"ALKBH5"	"40-60"
"NEAT11"	0.542817973982943	-0.040095903839518	0.533	0.703	1	"Neur"	"NEAT1"	"40-60"
"ZNF2381"	0.542817973982943	-0.149677667468075	0.667	0.649	1	"Neur"	"ZNF238"	"40-60"
"BNIP31"	0.54313292058256	0.0526364545490344	0.867	0.784	1	"Neur"	"BNIP3"	"40-60"
"MRPL331"	0.54313292058256	-0.0724813857859568	0.867	0.784	1	"Neur"	"MRPL33"	"40-60"
"SUCLG11"	0.54313292058256	-0.213284990986783	0.733	0.838	1	"Neur"	"SUCLG1"	"40-60"
"MYEF21"	0.543522513676385	0.0523575203698008	0.933	0.784	1	"Neur"	"MYEF2"	"40-60"
"VPS411"	0.543522513676385	-0.0945838366844667	0.867	0.811	1	"Neur"	"VPS41"	"40-60"
"ARL151"	0.544029282129264	0.138600493166303	0.267	0.378	1	"Neur"	"ARL15"	"40-60"
"DRAM21"	0.544029282129264	0.0586530736728955	0.4	0.324	1	"Neur"	"DRAM2"	"40-60"
"MIER11"	0.544074900324945	0.265458853666515	0.933	0.838	1	"Neur"	"MIER1"	"40-60"
"RSL1D11"	0.544074900324945	-0.108387345545663	0.867	0.865	1	"Neur"	"RSL1D1"	"40-60"
"SYNPR1"	0.544074900324945	-0.260773930721655	0.867	0.865	1	"Neur"	"SYNPR"	"40-60"
"C18orf81"	0.54408872702317	-0.0709606843560775	0.333	0.459	1	"Neur"	"C18orf8"	"40-60"
"MDN11"	0.544384743794345	-0.135133202773719	0.867	0.919	1	"Neur"	"MDN1"	"40-60"
"RAB8B1"	0.544404606143003	-0.10910396154873	0.667	0.486	1	"Neur"	"RAB8B"	"40-60"
"TMEM9B1"	0.544404606143003	-0.191986414144435	0.533	0.541	1	"Neur"	"TMEM9B"	"40-60"
"LEPROTL11"	0.544517123013084	-0.195445165823869	0.6	0.595	1	"Neur"	"LEPROTL1"	"40-60"
"NETO11"	0.544517123013084	-0.142587599647777	0.6	0.595	1	"Neur"	"NETO1"	"40-60"
"ANKRD36BP2"	0.544521176939546	-0.0538697094277066	0.267	0.297	1	"Neur"	"ANKRD36BP2"	"40-60"
"GSN1"	0.544521176939546	-0.0249110707839653	0.267	0.297	1	"Neur"	"GSN"	"40-60"
"INPP5K"	0.544521176939546	-0.0242455707262823	0.267	0.297	1	"Neur"	"INPP5K"	"40-60"
"PCYT1B1"	0.544521176939546	0.0225068826003955	0.2	0.324	1	"Neur"	"PCYT1B"	"40-60"
"POLA11"	0.544521176939546	-0.000838410686935437	0.2	0.324	1	"Neur"	"POLA1"	"40-60"
"ARHGAP211"	0.544556608148674	-0.188029269044234	1	0.973	1	"Neur"	"ARHGAP21"	"40-60"
"CCNB1IP11"	0.544778371111154	-0.251417424060371	0.267	0.351	1	"Neur"	"CCNB1IP1"	"40-60"
"RND21"	0.544778371111154	0.0783375746996018	0.4	0.297	1	"Neur"	"RND2"	"40-60"
"MKRN21"	0.544970172069201	-0.135967546972477	0.267	0.324	1	"Neur"	"MKRN2"	"40-60"
"NEFH1"	0.544970172069201	0.0159970033598627	0.4	0.27	1	"Neur"	"NEFH"	"40-60"
"RNASEH11"	0.544970172069201	-0.0284921897228596	0.4	0.27	1	"Neur"	"RNASEH1"	"40-60"
"SCO11"	0.544970172069201	-0.0677073907713204	0.267	0.324	1	"Neur"	"SCO1"	"40-60"
"ZCCHC41"	0.544970172069201	-0.117768768831576	0.267	0.324	1	"Neur"	"ZCCHC4"	"40-60"
"GLMN1"	0.54539241650426	-0.0688048559513187	0.667	0.703	1	"Neur"	"GLMN"	"40-60"
"H2AFY1"	0.54539241650426	-0.138796932462879	0.8	0.649	1	"Neur"	"H2AFY"	"40-60"
"ALS2CR81"	0.545449880375818	0.0787075744621201	0.4	0.486	1	"Neur"	"ALS2CR8"	"40-60"
"C17orf631"	0.545449880375818	-0.139965402656326	0.4	0.486	1	"Neur"	"C17orf63"	"40-60"
"KCTD201"	0.545449880375818	-0.137811908484592	0.4	0.486	1	"Neur"	"KCTD20"	"40-60"
"NPAS21"	0.545449880375818	-0.0138837074217566	0.4	0.486	1	"Neur"	"NPAS2"	"40-60"
"WASL1"	0.546435603102295	-0.0364731353728023	0.733	0.568	1	"Neur"	"WASL"	"40-60"
"CXorf11"	0.547216546943184	-0.0915187090498892	0.2	0.243	1	"Neur"	"CXorf1"	"40-60"
"PAQR4"	0.547216546943184	-0.0847434277757276	0.2	0.243	1	"Neur"	"PAQR4"	"40-60"
"ARMC10"	0.547225079784415	-0.0339320698951156	0.133	0.216	1	"Neur"	"ARMC10"	"40-60"
"C1orf1461"	0.547225079784415	-0.0302708858888116	0.133	0.216	1	"Neur"	"C1orf146"	"40-60"
"CUX21"	0.547225079784415	-0.000966341688892279	0.133	0.216	1	"Neur"	"CUX2"	"40-60"
"DUSP141"	0.547225079784415	-0.0427974576529982	0.133	0.216	1	"Neur"	"DUSP14"	"40-60"
"HIRIP31"	0.547225079784415	-0.0857123356498043	0.267	0.162	1	"Neur"	"HIRIP3"	"40-60"
"HPCA"	0.547225079784415	-0.00446827079819872	0.133	0.216	1	"Neur"	"HPCA"	"40-60"
"JAG21"	0.547225079784415	-0.0159382174225165	0.133	0.216	1	"Neur"	"JAG2"	"40-60"
"NCAPD2"	0.547225079784415	-0.0433141335100477	0.133	0.216	1	"Neur"	"NCAPD2"	"40-60"
"PRPH21"	0.547225079784415	-0.0744993252998471	0.133	0.216	1	"Neur"	"PRPH2"	"40-60"
"RPP38"	0.547225079784415	-0.0279542721697483	0.267	0.162	1	"Neur"	"RPP38"	"40-60"
"SARS2"	0.547225079784415	-0.057960661348304	0.267	0.162	1	"Neur"	"SARS2"	"40-60"
"SEC24D1"	0.547225079784415	-0.0109220903823828	0.133	0.216	1	"Neur"	"SEC24D"	"40-60"
"KIN1"	0.548635939524858	0.0370745619328761	0.6	0.486	1	"Neur"	"KIN"	"40-60"
"ZDHHC24"	0.548635939524858	-0.0452747527816696	0.467	0.541	1	"Neur"	"ZDHHC2"	"40-60"
"METTL171"	0.548646340568283	-0.118370156503137	0.533	0.405	1	"Neur"	"METTL17"	"40-60"
"SNUPN1"	0.548646340568283	-0.0522614112858116	0.4	0.459	1	"Neur"	"SNUPN"	"40-60"
"U2AF11"	0.548646340568283	-0.0210468735914167	0.4	0.459	1	"Neur"	"U2AF1"	"40-60"
"ADI11"	0.548779334267315	-0.0542617090704278	0.467	0.351	1	"Neur"	"ADI1"	"40-60"
"LARP61"	0.548779334267315	-0.0671645968822002	0.333	0.405	1	"Neur"	"LARP6"	"40-60"
"PDZD21"	0.548779334267315	-0.16145011989807	0.333	0.405	1	"Neur"	"PDZD2"	"40-60"
"SRRD1"	0.548779334267315	0.00105532246118367	0.467	0.351	1	"Neur"	"SRRD"	"40-60"
"TFCP21"	0.548779334267315	-0.0782070065315313	0.333	0.405	1	"Neur"	"TFCP2"	"40-60"
"ZNF5731"	0.548779334267315	-0.0091394266114963	0.467	0.351	1	"Neur"	"ZNF573"	"40-60"
"BZW21"	0.549362131476569	-0.179329362607226	0.533	0.595	1	"Neur"	"BZW2"	"40-60"
"QKI1"	0.551198450607271	-0.0406538501683976	0.933	0.919	1	"Neur"	"QKI"	"40-60"
"PDS5B1"	0.551274944236018	0.0472025833296756	0.933	0.973	1	"Neur"	"PDS5B"	"40-60"
"TCERG11"	0.551274944236018	0.069702660589713	0.933	0.973	1	"Neur"	"TCERG1"	"40-60"
"RIOK11"	0.551571057123777	-0.0878622319524634	0.533	0.378	1	"Neur"	"RIOK1"	"40-60"
"SNX171"	0.551571057123777	-0.0902081972301628	0.4	0.432	1	"Neur"	"SNX17"	"40-60"
"ZUFSP1"	0.551571057123777	-0.271279352279439	0.4	0.432	1	"Neur"	"ZUFSP"	"40-60"
"ANO61"	0.551939059441093	0.0303260778676559	0.2	0.297	1	"Neur"	"ANO6"	"40-60"
"CALB1"	0.551939059441093	-0.183855668163402	0.333	0.243	1	"Neur"	"CALB1"	"40-60"
"P2RX71"	0.551939059441093	-0.0545305843731084	0.333	0.243	1	"Neur"	"P2RX7"	"40-60"
"PAXIP11"	0.551939059441093	0.0318792263559289	0.333	0.243	1	"Neur"	"PAXIP1"	"40-60"
"SLC7A2"	0.551939059441093	-0.0216189381320314	0.2	0.297	1	"Neur"	"SLC7A2"	"40-60"
"TMEM38B1"	0.551939059441093	-0.0122586531350044	0.2	0.297	1	"Neur"	"TMEM38B"	"40-60"
"TRIM451"	0.551939059441093	-0.00407815886056604	0.2	0.297	1	"Neur"	"TRIM45"	"40-60"
"ZWILCH1"	0.551939059441093	-0.113844893374986	0.333	0.243	1	"Neur"	"ZWILCH"	"40-60"
"C9orf3"	0.551954066693577	-0.0526860256207807	0.333	0.351	1	"Neur"	"C9orf3"	"40-60"
"ATP5F11"	0.552224523377855	-0.193292314376361	0.733	0.676	1	"Neur"	"ATP5F1"	"40-60"
"ALKBH11"	0.552533280390882	0.122018574186458	0.267	0.189	1	"Neur"	"ALKBH1"	"40-60"
"C9orf851"	0.552533280390882	-0.00236389131597572	0.267	0.189	1	"Neur"	"C9orf85"	"40-60"
"RUNDC1"	0.552682248835958	-0.172312903951719	0.533	0.486	1	"Neur"	"RUNDC1"	"40-60"
"SPRED11"	0.552682248835958	0.0043556218896319	0.4	0.541	1	"Neur"	"SPRED1"	"40-60"
"UTP231"	0.552682248835958	0.209102138707822	0.533	0.486	1	"Neur"	"UTP23"	"40-60"
"NUP1881"	0.552779829963425	-0.0644399442484835	0.6	0.405	1	"Neur"	"NUP188"	"40-60"
"LIX1"	0.553207278902347	0.563303582072381	0.333	0.297	1	"Neur"	"LIX1"	"40-60"
"KDM5B1"	0.553269353948829	-0.123504593073037	0.733	0.703	1	"Neur"	"KDM5B"	"40-60"
"PDE4B1"	0.553269353948829	0.00476185727287137	0.8	0.676	1	"Neur"	"PDE4B"	"40-60"
"EIF4EBP21"	0.553374296970898	-0.19277631123337	0.667	0.595	1	"Neur"	"EIF4EBP2"	"40-60"
"ENTPD11"	0.553374296970898	-0.218480768400175	0.667	0.595	1	"Neur"	"ENTPD1"	"40-60"
"RNF1461"	0.553374296970898	0.00236004100198567	0.533	0.649	1	"Neur"	"RNF146"	"40-60"
"ALPK31"	0.553672949012684	0.00306496056248517	0.133	0.081	1	"Neur"	"ALPK3"	"40-60"
"BYSL"	0.553672949012684	-0.0402275422216501	0.133	0.081	1	"Neur"	"BYSL"	"40-60"
"C5orf561"	0.553672949012684	0.00195618858380726	0.133	0.081	1	"Neur"	"C5orf56"	"40-60"
"CD741"	0.553672949012684	-0.0209053930157074	0.133	0.081	1	"Neur"	"CD74"	"40-60"
"CDH1"	0.553672949012684	-0.0120591325774995	0.133	0.081	1	"Neur"	"CDH1"	"40-60"
"LOC1005067141"	0.553672949012684	-0.00114896932447759	0.133	0.081	1	"Neur"	"LOC100506714"	"40-60"
"MANF"	0.553672949012684	0.00312382072871703	0.133	0.081	1	"Neur"	"MANF"	"40-60"
"NMNAT31"	0.553672949012684	0.00546804492406717	0.133	0.081	1	"Neur"	"NMNAT3"	"40-60"
"PAX7"	0.553672949012684	-0.00105273960334418	0.133	0.081	1	"Neur"	"PAX7"	"40-60"
"PCDHA5"	0.553672949012684	0.0109277038029446	0.133	0.081	1	"Neur"	"PCDHA5"	"40-60"
"PPP1R9B1"	0.553672949012684	0.000818245564104258	0.133	0.081	1	"Neur"	"PPP1R9B"	"40-60"
"RAB41"	0.553672949012684	0.00168647764011078	0.133	0.081	1	"Neur"	"RAB41"	"40-60"
"SLCO2B11"	0.553672949012684	0.00637025813155106	0.133	0.081	1	"Neur"	"SLCO2B1"	"40-60"
"TOR3A1"	0.553672949012684	-0.0017106746584927	0.133	0.081	1	"Neur"	"TOR3A"	"40-60"
"MBOAT21"	0.554065596010024	0.0556354125555065	0.467	0.595	1	"Neur"	"MBOAT2"	"40-60"
"TBC1D151"	0.554065596010024	0.0334477571168202	0.467	0.595	1	"Neur"	"TBC1D15"	"40-60"
"FMR11"	0.554177642029033	-0.196341965984469	0.867	0.676	1	"Neur"	"FMR1"	"40-60"
"ATPAF11"	0.554196904808826	0.12627345565875	0.333	0.432	1	"Neur"	"ATPAF1"	"40-60"
"ELK41"	0.554196904808826	-0.0263418639201227	0.333	0.432	1	"Neur"	"ELK4"	"40-60"
"LDLR1"	0.554196904808826	-0.0166140645097518	0.533	0.351	1	"Neur"	"LDLR"	"40-60"
"NCOA31"	0.55496038652681	0.0100218160509798	0.667	0.784	1	"Neur"	"NCOA3"	"40-60"
"TMEM851"	0.55496038652681	-0.231246021823351	0.867	0.703	1	"Neur"	"TMEM85"	"40-60"
"UHRF1BP1L1"	0.55496038652681	0.0371577676184014	0.867	0.703	1	"Neur"	"UHRF1BP1L"	"40-60"
"HDAC21"	0.555628058473623	-0.18633824573781	0.733	0.784	1	"Neur"	"HDAC2"	"40-60"
"NSRP11"	0.555628058473623	0.30770505205974	0.733	0.784	1	"Neur"	"NSRP1"	"40-60"
"WWP11"	0.555628058473623	-0.316055562393489	0.867	0.73	1	"Neur"	"WWP1"	"40-60"
"ZNF6521"	0.555628058473623	0.0586768748359647	0.733	0.784	1	"Neur"	"ZNF652"	"40-60"
"NMNAT21"	0.556190684480519	-0.0947630283459372	0.8	0.784	1	"Neur"	"NMNAT2"	"40-60"
"SKIV2L21"	0.556190684480519	0.0604054340418099	0.933	0.73	1	"Neur"	"SKIV2L2"	"40-60"
"TRIB11"	0.556360528401109	-0.0352974556386683	0.267	0.216	1	"Neur"	"TRIB1"	"40-60"
"MRPL481"	0.556389709960439	0.0603414784667267	0.6	0.568	1	"Neur"	"MRPL48"	"40-60"
"ZNF435"	0.556492230989113	0.0844181841986875	0.267	0.432	1	"Neur"	"ZNF43"	"40-60"
"CDIPT1"	0.556528495064596	-0.00443633951599503	0.6	0.432	1	"Neur"	"CDIPT"	"40-60"
"EXOSC91"	0.556528495064596	-0.00155427128082145	0.467	0.486	1	"Neur"	"EXOSC9"	"40-60"
"NDEL11"	0.556528495064596	-0.00898330037781785	0.4	0.514	1	"Neur"	"NDEL1"	"40-60"
"SP81"	0.556528495064596	0.0425067267993433	0.333	0.541	1	"Neur"	"SP8"	"40-60"
"ZNF102"	0.556528495064596	-0.168436240389472	0.4	0.514	1	"Neur"	"ZNF10"	"40-60"
"SBDS1"	0.556657920137226	-0.270636505486372	0.867	0.784	1	"Neur"	"SBDS"	"40-60"
"CAND11"	0.557039114595214	0.0441976563426013	0.867	0.811	1	"Neur"	"CAND1"	"40-60"
"DNAJC101"	0.557039114595214	0.243933844801808	0.8	0.838	1	"Neur"	"DNAJC10"	"40-60"
"GLO11"	0.557039114595214	0.0116170661661515	0.8	0.838	1	"Neur"	"GLO1"	"40-60"
"SNX23"	0.557039114595214	0.0168241976013896	0.867	0.811	1	"Neur"	"SNX2"	"40-60"
"TCEAL71"	0.557039114595214	0.0360638947143386	0.8	0.838	1	"Neur"	"TCEAL7"	"40-60"
"AKAP121"	0.55734336733474	-0.0345908479294704	0.867	0.838	1	"Neur"	"AKAP12"	"40-60"
"CACNB21"	0.557579577915545	-0.15896088012957	0.8	0.892	1	"Neur"	"CACNB2"	"40-60"
"LYST1"	0.55775648934355	0.160893456090332	0.867	0.892	1	"Neur"	"LYST"	"40-60"
"NECAP11"	0.55775648934355	-0.243566536124853	0.867	0.892	1	"Neur"	"NECAP1"	"40-60"
"SNRNP271"	0.557882725546004	0.0564041136949547	0.733	0.973	1	"Neur"	"SNRNP27"	"40-60"
"VEZT1"	0.557882725546004	0.0278885303686888	0.933	0.892	1	"Neur"	"VEZT"	"40-60"
"CSDE11"	0.558017259104576	-0.315413198978825	1	0.919	1	"Neur"	"CSDE1"	"40-60"
"SLC4A101"	0.558017259104576	-0.210639017335164	0.933	0.946	1	"Neur"	"SLC4A10"	"40-60"
"RBM251"	0.558050873419859	-0.0573773242109596	0.933	1	1	"Neur"	"RBM25"	"40-60"
"CELSR31"	0.55841975283128	-0.0151198857637269	0.333	0.378	1	"Neur"	"CELSR3"	"40-60"
"PTPN121"	0.55841975283128	0.546448476278772	0.4	0.351	1	"Neur"	"PTPN12"	"40-60"
"AASDH1"	0.558480477119456	-0.137896717794047	0.533	0.622	1	"Neur"	"AASDH"	"40-60"
"CCDC61"	0.558480477119456	-0.128683516643019	0.533	0.622	1	"Neur"	"CCDC6"	"40-60"
"FAM84A1"	0.558480477119456	-0.101880136887645	0.6	0.595	1	"Neur"	"FAM84A"	"40-60"
"SVIL1"	0.558480477119456	0.0190337920689443	0.667	0.568	1	"Neur"	"SVIL"	"40-60"
"ALG51"	0.558617040742998	-0.239088294592062	0.533	0.541	1	"Neur"	"ALG5"	"40-60"
"ANKRA21"	0.558617040742998	0.106638053250784	0.533	0.541	1	"Neur"	"ANKRA2"	"40-60"
"EGLN11"	0.558617040742998	0.06338938033364	0.4	0.595	1	"Neur"	"EGLN1"	"40-60"
"RPE1"	0.558617040742998	-0.134919062830025	0.4	0.595	1	"Neur"	"RPE"	"40-60"
"EGFL6"	0.558985435550665	0.13257690873437	0.2	0.27	1	"Neur"	"EGFL6"	"40-60"
"FAM185A1"	0.558985435550665	-0.00657400369691051	0.2	0.27	1	"Neur"	"FAM185A"	"40-60"
"GEMIN7"	0.558985435550665	-0.0254069833472217	0.333	0.216	1	"Neur"	"GEMIN7"	"40-60"
"SV2B"	0.558985435550665	-0.569839405177053	0.2	0.27	1	"Neur"	"SV2B"	"40-60"
"CTTNBP2NL1"	0.559103602796617	-0.00598589577365508	0.333	0.459	1	"Neur"	"CTTNBP2NL"	"40-60"
"CYB5R41"	0.559103602796617	-0.00419141897663665	0.333	0.459	1	"Neur"	"CYB5R4"	"40-60"
"INO801"	0.559926778451267	0.00555186294488658	0.467	0.514	1	"Neur"	"INO80"	"40-60"
"GLIPR11"	0.559935129725301	0.0468666045832716	0.4	0.324	1	"Neur"	"GLIPR1"	"40-60"
"MATN21"	0.559935129725301	-0.0574199260605223	0.4	0.324	1	"Neur"	"MATN2"	"40-60"
"EXOC61"	0.56015776482718	0.137418404942392	0.533	0.432	1	"Neur"	"EXOC6"	"40-60"
"NRIP21"	0.56015776482718	-0.111858210438781	0.533	0.432	1	"Neur"	"NRIP2"	"40-60"
"C31"	0.560246585627417	0.0483584842799766	0.067	0.135	1	"Neur"	"C3"	"40-60"
"CCDC361"	0.560246585627417	0.0349238581338125	0.067	0.135	1	"Neur"	"CCDC36"	"40-60"
"CHAF1A"	0.560246585627417	0.00383739613610049	0.067	0.135	1	"Neur"	"CHAF1A"	"40-60"
"DDIT4L"	0.560246585627417	0.0099035123543821	0.067	0.135	1	"Neur"	"DDIT4L"	"40-60"
"DPP4"	0.560246585627417	0.000723454315881759	0.067	0.135	1	"Neur"	"DPP4"	"40-60"
"FLVCR1-AS1"	0.560246585627417	0.0198771741184259	0.067	0.135	1	"Neur"	"FLVCR1-AS1"	"40-60"
"GEMIN6"	0.560246585627417	0.0220997850430916	0.067	0.135	1	"Neur"	"GEMIN6"	"40-60"
"IGDCC31"	0.560246585627417	0.00358463965464956	0.067	0.135	1	"Neur"	"IGDCC3"	"40-60"
"LOC100506776"	0.560246585627417	0.00924711069171104	0.067	0.135	1	"Neur"	"LOC100506776"	"40-60"
"LOC284385"	0.560246585627417	0.0063945154928299	0.067	0.135	1	"Neur"	"LOC284385"	"40-60"
"OTUD7A1"	0.560246585627417	0.000516615970987566	0.067	0.135	1	"Neur"	"OTUD7A"	"40-60"
"PCDHGB3"	0.560246585627417	0.0071098689400202	0.067	0.135	1	"Neur"	"PCDHGB3"	"40-60"
"ZNF16"	0.560246585627417	0.00152842624149971	0.067	0.135	1	"Neur"	"ZNF16"	"40-60"
"ZNF6691"	0.560246585627417	0.0383228356856494	0.067	0.135	1	"Neur"	"ZNF669"	"40-60"
"ANO1"	0.560504090433096	-0.0399755303088507	0.133	0.189	1	"Neur"	"ANO1"	"40-60"
"GSDMB"	0.560504090433096	-0.0677924404870212	0.133	0.189	1	"Neur"	"GSDMB"	"40-60"
"LINC00158"	0.560504090433096	-0.048138368843179	0.133	0.189	1	"Neur"	"LINC00158"	"40-60"
"STYXL11"	0.560504090433096	-0.00924756263935223	0.133	0.189	1	"Neur"	"STYXL1"	"40-60"
"TBC1D8B"	0.560504090433096	-0.437954910981607	0.133	0.189	1	"Neur"	"TBC1D8B"	"40-60"
"GOLM11"	0.561029394330023	-0.061293712666891	0.667	0.757	1	"Neur"	"GOLM1"	"40-60"
"WRB1"	0.561029394330023	-0.247799835998113	0.667	0.757	1	"Neur"	"WRB"	"40-60"
"CCNF"	0.561415206914932	-0.0186005438519783	0.267	0.297	1	"Neur"	"CCNF"	"40-60"
"FDX1L"	0.561415206914932	-0.0414032560675015	0.267	0.297	1	"Neur"	"FDX1L"	"40-60"
"FKBP51"	0.561415206914932	0.336049987584214	0.333	0.27	1	"Neur"	"FKBP5"	"40-60"
"SETD61"	0.561415206914932	0.0718317524446845	0.333	0.27	1	"Neur"	"SETD6"	"40-60"
"SYT161"	0.561504943761181	-0.0622455312869252	0.267	0.324	1	"Neur"	"SYT16"	"40-60"
"ZNF6051"	0.561504943761181	-0.118688595021229	0.267	0.324	1	"Neur"	"ZNF605"	"40-60"
"PEX31"	0.562032368685929	-0.143454563863791	0.533	0.676	1	"Neur"	"PEX3"	"40-60"
"KCNJ3"	0.562463322474412	-0.0123948474976226	0.8	0.757	1	"Neur"	"KCNJ3"	"40-60"
"MICU11"	0.562463322474412	-0.281383726659483	0.667	0.811	1	"Neur"	"MICU1"	"40-60"
"PDE8B1"	0.562463322474412	0.0203552947182047	0.533	0.865	1	"Neur"	"PDE8B"	"40-60"
"LAMA51"	0.562582655362198	-0.000320901239258205	0.2	0.135	1	"Neur"	"LAMA5"	"40-60"
"MORC21"	0.562582655362198	0.00339162603476847	0.2	0.135	1	"Neur"	"MORC2"	"40-60"
"MRS2P21"	0.562582655362198	0.0403002866224392	0.2	0.135	1	"Neur"	"MRS2P2"	"40-60"
"TMEM194A1"	0.562582655362198	0.00354819991928508	0.2	0.135	1	"Neur"	"TMEM194A"	"40-60"
"AIG11"	0.563460842079169	0.0628246939977105	0.667	0.541	1	"Neur"	"AIG1"	"40-60"
"ARL8B1"	0.563481438747525	-0.124567081876435	0.8	0.811	1	"Neur"	"ARL8B"	"40-60"
"DCAKD1"	0.563481438747525	-0.0631284060114373	0.8	0.811	1	"Neur"	"DCAKD"	"40-60"
"NCOA21"	0.56415905113709	-0.0984320081967775	0.667	0.919	1	"Neur"	"NCOA2"	"40-60"
"FAM76B1"	0.564257603449963	0.220250712186038	0.467	0.351	1	"Neur"	"FAM76B"	"40-60"
"PREP1"	0.564257603449963	-0.0448546983974077	0.333	0.405	1	"Neur"	"PREP"	"40-60"
"SCCPDH1"	0.564257603449963	-0.082021350592412	0.333	0.405	1	"Neur"	"SCCPDH"	"40-60"
"TP53BP11"	0.564567444371592	0.16186501520273	0.933	0.865	1	"Neur"	"TP53BP1"	"40-60"
"TMBIM61"	0.564775368850625	-0.259487553600989	0.933	0.919	1	"Neur"	"TMBIM6"	"40-60"
"UBR21"	0.564775368850625	0.436221539707898	0.933	0.919	1	"Neur"	"UBR2"	"40-60"
"SPATS2L1"	0.564847738697305	-0.13474474000278	0.6	0.703	1	"Neur"	"SPATS2L"	"40-60"
"USP310"	0.564847738697305	0.328033703291445	0.667	0.676	1	"Neur"	"USP3"	"40-60"
"KIAA05561"	0.56557839232284	-0.0979202354672495	0.2	0.243	1	"Neur"	"KIAA0556"	"40-60"
"RAB33B1"	0.565790239176979	-0.0964464855804456	0.6	0.514	1	"Neur"	"RAB33B"	"40-60"
"CRH"	0.566685744094104	-0.0629061023237769	0.533	0.378	1	"Neur"	"CRH"	"40-60"
"FN3KRP1"	0.566685744094104	-0.069043237003845	0.4	0.432	1	"Neur"	"FN3KRP"	"40-60"
"ATPAF21"	0.566941734892211	-0.0423983956404899	0.267	0.162	1	"Neur"	"ATPAF2"	"40-60"
"GBE11"	0.566941734892211	0.00410646831264153	0.133	0.216	1	"Neur"	"GBE1"	"40-60"
"KIFC2"	0.566941734892211	-0.0153868645186778	0.267	0.162	1	"Neur"	"KIFC2"	"40-60"
"LOC1005070621"	0.566941734892211	-0.00095920370256633	0.133	0.216	1	"Neur"	"LOC100507062"	"40-60"
"SNORD116-241"	0.566941734892211	-0.00470655524918338	0.133	0.216	1	"Neur"	"SNORD116-24"	"40-60"
"VGLL4"	0.566941734892211	-0.00161358842224094	0.133	0.216	1	"Neur"	"VGLL4"	"40-60"
"ALG131"	0.567034435539317	-0.0256503033399973	0.667	0.73	1	"Neur"	"ALG13"	"40-60"
"TOX41"	0.567034435539317	-0.180346042260424	0.733	0.703	1	"Neur"	"TOX4"	"40-60"
"CWC251"	0.567217042412964	-0.16135881230574	0.533	0.486	1	"Neur"	"CWC25"	"40-60"
"NCOA41"	0.567379880685908	0.102797679402901	0.533	0.649	1	"Neur"	"NCOA4"	"40-60"
"SUPT7L1"	0.567379880685908	-0.00769596285297186	0.533	0.649	1	"Neur"	"SUPT7L"	"40-60"
"ALDH3A21"	0.5675831018005	-0.0545632179150105	0.6	0.405	1	"Neur"	"ALDH3A2"	"40-60"
"DCK1"	0.5675831018005	-0.136541091491877	0.6	0.405	1	"Neur"	"DCK"	"40-60"
"ECD1"	0.5675831018005	-0.137186455753586	0.467	0.459	1	"Neur"	"ECD"	"40-60"
"EYA31"	0.5675831018005	-0.249177968522693	0.467	0.459	1	"Neur"	"EYA3"	"40-60"
"RPP301"	0.5675831018005	-0.155649061855848	0.467	0.459	1	"Neur"	"RPP30"	"40-60"
"GBAS1"	0.567921887601414	-0.314273539014527	0.733	0.73	1	"Neur"	"GBAS"	"40-60"
"CCDC1461"	0.567971733392589	-0.0613292503850439	0.333	0.351	1	"Neur"	"CCDC146"	"40-60"
"SOS11"	0.568686637328227	-0.107656988932044	0.733	0.757	1	"Neur"	"SOS1"	"40-60"
"SRI1"	0.568686637328227	-0.351077010284643	0.867	0.703	1	"Neur"	"SRI"	"40-60"
"TMEM591"	0.568686637328227	0.370102185921052	0.867	0.703	1	"Neur"	"TMEM59"	"40-60"
"ACOX31"	0.5693604449074	0.00328999670537156	0.333	0.243	1	"Neur"	"ACOX3"	"40-60"
"CDR2"	0.5693604449074	-0.096134142671179	0.333	0.243	1	"Neur"	"CDR2"	"40-60"
"GABRG3"	0.5693604449074	-0.0170625063452994	0.333	0.243	1	"Neur"	"GABRG3"	"40-60"
"TTC9C1"	0.5693604449074	-0.0522983418102069	0.333	0.243	1	"Neur"	"TTC9C"	"40-60"
"ZAK"	0.5693604449074	-0.0490696384022668	0.333	0.243	1	"Neur"	"ZAK"	"40-60"
"LOC7291771"	0.569536966304453	-0.0723178260040374	0.4	0.405	1	"Neur"	"LOC729177"	"40-60"
"SEMA4G"	0.569536966304453	-0.127335933528753	0.4	0.405	1	"Neur"	"SEMA4G"	"40-60"
"CCDC821"	0.56988857937692	0.156473880450699	0.867	0.757	1	"Neur"	"CCDC82"	"40-60"
"INA"	0.56988857937692	-0.111921238387097	0.933	0.73	1	"Neur"	"INA"	"40-60"
"PRDX31"	0.56988857937692	0.0952554773789728	0.867	0.757	1	"Neur"	"PRDX3"	"40-60"
