"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"region"
"NCAN1"	0.720222860484427	-0.0935760731754671	0.283	0.284	1	"Ast"	"NCAN"	"Occipital Lobe, Visual Cortex"
"C1orf217"	0.722706080023978	-0.157566869603607	0.213	0.214	1	"Ast"	"C1orf21"	"Occipital Lobe, Visual Cortex"
"GRIK45"	0.726140348562726	0.0385898634639243	0.179	0.189	1	"Ast"	"GRIK4"	"Occipital Lobe, Visual Cortex"
"PARD37"	0.727846198745093	-0.0101767121152969	0.308	0.291	1	"Ast"	"PARD3"	"Occipital Lobe, Visual Cortex"
"ABI29"	0.731240889966303	-0.127123344970684	0.153	0.156	1	"Ast"	"ABI2"	"Occipital Lobe, Visual Cortex"
"COMMD1011"	0.733741632779866	-0.123146959292346	0.128	0.118	1	"Ast"	"COMMD10"	"Occipital Lobe, Visual Cortex"
"AFF13"	0.734862341695354	-0.177874471547782	0.107	0.11	1	"Ast"	"AFF1"	"Occipital Lobe, Visual Cortex"
"BMP73"	0.737184034288136	-0.0300910306591309	0.108	0.101	1	"Ast"	"BMP7"	"Occipital Lobe, Visual Cortex"
"PTBP211"	0.740116069286584	0.0169959398243569	0.136	0.127	1	"Ast"	"PTBP2"	"Occipital Lobe, Visual Cortex"
"CDH2010"	0.74107876028182	-0.063331940942045	0.635	0.598	1	"Ast"	"CDH20"	"Occipital Lobe, Visual Cortex"
"TFCP29"	0.7423963525565	-0.12340447034263	0.105	0.11	1	"Ast"	"TFCP2"	"Occipital Lobe, Visual Cortex"
"DIS3L29"	0.743399752248788	0.054399732007623	0.105	0.099	1	"Ast"	"DIS3L2"	"Occipital Lobe, Visual Cortex"
"PRKCE11"	0.744413290082569	-0.0656900658138686	0.138	0.127	1	"Ast"	"PRKCE"	"Occipital Lobe, Visual Cortex"
"MYH108"	0.745163973595519	-0.0090632003665192	0.108	0.113	1	"Ast"	"MYH10"	"Occipital Lobe, Visual Cortex"
"RASAL211"	0.747620971065416	-0.10291981866597	0.122	0.127	1	"Ast"	"RASAL2"	"Occipital Lobe, Visual Cortex"
"ANKS1B12"	0.749272552495089	-0.137801148438536	0.445	0.427	1	"Ast"	"ANKS1B"	"Occipital Lobe, Visual Cortex"
"TRIM213"	0.750525614767722	-0.172434899012516	0.19	0.189	1	"Ast"	"TRIM2"	"Occipital Lobe, Visual Cortex"
"ADK12"	0.751609472012816	-0.0307484878426505	0.161	0.167	1	"Ast"	"ADK"	"Occipital Lobe, Visual Cortex"
"NPAS23"	0.753422152541963	-0.314663999930552	0.105	0.108	1	"Ast"	"NPAS2"	"Occipital Lobe, Visual Cortex"
"XPR15"	0.754713608962497	-0.0541336077802743	0.108	0.101	1	"Ast"	"XPR1"	"Occipital Lobe, Visual Cortex"
"SFMBT27"	0.759085418972888	-0.0517525176931533	0.161	0.151	1	"Ast"	"SFMBT2"	"Occipital Lobe, Visual Cortex"
"RP11-436D23.17"	0.761832339792933	0.0465571171272208	0.488	0.479	1	"Ast"	"RP11-436D23.1"	"Occipital Lobe, Visual Cortex"
"KIAA1671"	0.762847949909401	0.0677188666355817	0.11	0.104	1	"Ast"	"KIAA1671"	"Occipital Lobe, Visual Cortex"
"ATP1A26"	0.763960209624957	0.000119100646616133	0.617	0.6	1	"Ast"	"ATP1A2"	"Occipital Lobe, Visual Cortex"
"GLG112"	0.764382001084411	-0.148288478935558	0.153	0.156	1	"Ast"	"GLG1"	"Occipital Lobe, Visual Cortex"
"ST3GAL39"	0.766383175133673	-0.0180324786137898	0.121	0.113	1	"Ast"	"ST3GAL3"	"Occipital Lobe, Visual Cortex"
"ACACB2"	0.768000477088722	-0.00342610278579913	0.204	0.192	1	"Ast"	"ACACB"	"Occipital Lobe, Visual Cortex"
"PRKACB11"	0.768575010830253	-0.175678318255028	0.175	0.174	1	"Ast"	"PRKACB"	"Occipital Lobe, Visual Cortex"
"PLPP32"	0.771390226838453	-0.126511841777496	0.236	0.237	1	"Ast"	"PLPP3"	"Occipital Lobe, Visual Cortex"
"ANKDD1A3"	0.771747368670751	-0.0481752484945077	0.215	0.201	1	"Ast"	"ANKDD1A"	"Occipital Lobe, Visual Cortex"
"OSBPL34"	0.771951735591532	0.0429808611616955	0.124	0.118	1	"Ast"	"OSBPL3"	"Occipital Lobe, Visual Cortex"
"CDK1410"	0.772744871900265	-0.0907054374498499	0.187	0.19	1	"Ast"	"CDK14"	"Occipital Lobe, Visual Cortex"
"RBFOX112"	0.773413289835152	-0.173486772546454	0.354	0.354	1	"Ast"	"RBFOX1"	"Occipital Lobe, Visual Cortex"
"DDAH15"	0.774207163485379	-0.0403663625519681	0.244	0.228	1	"Ast"	"DDAH1"	"Occipital Lobe, Visual Cortex"
"CEP29011"	0.775779067106384	-0.125755773448874	0.17	0.158	1	"Ast"	"CEP290"	"Occipital Lobe, Visual Cortex"
"AQP42"	0.778481699928638	-0.0947516555770167	0.252	0.233	1	"Ast"	"AQP4"	"Occipital Lobe, Visual Cortex"
"ZMYND1110"	0.778503986391566	-0.114214084303077	0.111	0.104	1	"Ast"	"ZMYND11"	"Occipital Lobe, Visual Cortex"
"DPP612"	0.784489112735597	-0.10146821242885	0.269	0.268	1	"Ast"	"DPP6"	"Occipital Lobe, Visual Cortex"
"OTUD7A12"	0.784743326066286	0.00119902303120023	0.199	0.187	1	"Ast"	"OTUD7A"	"Occipital Lobe, Visual Cortex"
"DLG112"	0.784884794635756	-0.140411569863703	0.213	0.21	1	"Ast"	"DLG1"	"Occipital Lobe, Visual Cortex"
"UGGT211"	0.7875441055419	-0.219965422544821	0.165	0.163	1	"Ast"	"UGGT2"	"Occipital Lobe, Visual Cortex"
"NR3C111"	0.787637888944149	-0.0481772618577156	0.096	0.101	1	"Ast"	"NR3C1"	"Occipital Lobe, Visual Cortex"
"PPP2R2C5"	0.787684318247441	0.032853634292342	0.142	0.136	1	"Ast"	"PPP2R2C"	"Occipital Lobe, Visual Cortex"
"FOXP112"	0.791946148432289	-0.205685021965949	0.161	0.16	1	"Ast"	"FOXP1"	"Occipital Lobe, Visual Cortex"
"PDE1A12"	0.793481765728066	-0.0423191975405011	0.116	0.11	1	"Ast"	"PDE1A"	"Occipital Lobe, Visual Cortex"
"CDK1312"	0.794885197890244	-0.0884039405453101	0.165	0.156	1	"Ast"	"CDK13"	"Occipital Lobe, Visual Cortex"
"ARPP2112"	0.799204795854354	-0.0366703817823151	0.161	0.154	1	"Ast"	"ARPP21"	"Occipital Lobe, Visual Cortex"
"PRPF4B11"	0.799782806040526	-0.131493163697855	0.151	0.14	1	"Ast"	"PRPF4B"	"Occipital Lobe, Visual Cortex"
"SPATS2L10"	0.800247368446752	-0.147817018221169	0.121	0.122	1	"Ast"	"SPATS2L"	"Occipital Lobe, Visual Cortex"
"NOTCH21"	0.801075088379681	0.00513731927539984	0.1	0.106	1	"Ast"	"NOTCH2"	"Occipital Lobe, Visual Cortex"
"NRD111"	0.801125170702755	0.02215191609461	0.11	0.104	1	"Ast"	"NRD1"	"Occipital Lobe, Visual Cortex"
"RGS67"	0.801735741303441	-0.0511014020640572	0.176	0.169	1	"Ast"	"RGS6"	"Occipital Lobe, Visual Cortex"
"LRRC4C12"	0.803764968468161	-0.0509542737363047	0.529	0.515	1	"Ast"	"LRRC4C"	"Occipital Lobe, Visual Cortex"
"MLLT49"	0.803803052949684	-0.0586993597019299	0.142	0.135	1	"Ast"	"MLLT4"	"Occipital Lobe, Visual Cortex"
"ADARB212"	0.804776569090979	-0.151604926794137	0.111	0.113	1	"Ast"	"ADARB2"	"Occipital Lobe, Visual Cortex"
"CLEC16A7"	0.810759344465152	-0.0214888524215671	0.161	0.153	1	"Ast"	"CLEC16A"	"Occipital Lobe, Visual Cortex"
"GJA12"	0.811287882460505	0.0324386343447007	0.297	0.285	1	"Ast"	"GJA1"	"Occipital Lobe, Visual Cortex"
"SLC25A128"	0.81160053546096	-0.16740788691656	0.125	0.126	1	"Ast"	"SLC25A12"	"Occipital Lobe, Visual Cortex"
"LONP210"	0.815688526230206	-0.0898654173141236	0.136	0.127	1	"Ast"	"LONP2"	"Occipital Lobe, Visual Cortex"
"MAPK45"	0.815853942444905	-0.0171053829652859	0.189	0.18	1	"Ast"	"MAPK4"	"Occipital Lobe, Visual Cortex"
"FNBP112"	0.821535150982796	-0.254827370644044	0.366	0.345	1	"Ast"	"FNBP1"	"Occipital Lobe, Visual Cortex"
"TNKS12"	0.823276273479328	-0.143764327529993	0.147	0.147	1	"Ast"	"TNKS"	"Occipital Lobe, Visual Cortex"
"BTBD912"	0.826853212129985	-0.108127318354726	0.284	0.262	1	"Ast"	"BTBD9"	"Occipital Lobe, Visual Cortex"
"PEAK111"	0.828123969105822	-0.0297583671936421	0.136	0.129	1	"Ast"	"PEAK1"	"Occipital Lobe, Visual Cortex"
"SOBP11"	0.829946817952126	-0.100855509406931	0.216	0.214	1	"Ast"	"SOBP"	"Occipital Lobe, Visual Cortex"
"WDR712"	0.833538682704029	-0.0570021570943857	0.122	0.117	1	"Ast"	"WDR7"	"Occipital Lobe, Visual Cortex"
"GRIN2B11"	0.834847954766697	-0.0242127056439883	0.108	0.104	1	"Ast"	"GRIN2B"	"Occipital Lobe, Visual Cortex"
"GABBR18"	0.837090395299264	-0.13364597070149	0.278	0.271	1	"Ast"	"GABBR1"	"Occipital Lobe, Visual Cortex"
"TLK17"	0.837373699544808	-0.104682607053411	0.167	0.156	1	"Ast"	"TLK1"	"Occipital Lobe, Visual Cortex"
"PKD210"	0.837654996903287	-0.170182967334933	0.104	0.104	1	"Ast"	"PKD2"	"Occipital Lobe, Visual Cortex"
"TRIO11"	0.840069542889522	-0.115245191659477	0.192	0.181	1	"Ast"	"TRIO"	"Occipital Lobe, Visual Cortex"
"HEPH1"	0.847647121510677	0.015783479460644	0.1	0.097	1	"Ast"	"HEPH"	"Occipital Lobe, Visual Cortex"
"PLEKHG13"	0.847769115773063	-0.204890222998087	0.125	0.124	1	"Ast"	"PLEKHG1"	"Occipital Lobe, Visual Cortex"
"ARID4A12"	0.849185078495571	-0.0272839036400814	0.17	0.163	1	"Ast"	"ARID4A"	"Occipital Lobe, Visual Cortex"
"HCN19"	0.849407985520668	-0.0402244388673623	0.108	0.111	1	"Ast"	"HCN1"	"Occipital Lobe, Visual Cortex"
"MERTK3"	0.853430835686806	-0.00224959871390418	0.153	0.147	1	"Ast"	"MERTK"	"Occipital Lobe, Visual Cortex"
"KCNJ104"	0.854568728789068	-0.0456401927992554	0.198	0.187	1	"Ast"	"KCNJ10"	"Occipital Lobe, Visual Cortex"
"SNTG112"	0.855147638187015	-0.038219674191017	0.263	0.248	1	"Ast"	"SNTG1"	"Occipital Lobe, Visual Cortex"
"MEF2C8"	0.855883101276733	-0.0509984016855376	0.207	0.208	1	"Ast"	"MEF2C"	"Occipital Lobe, Visual Cortex"
"KCND211"	0.855924924756077	-0.0474453833171484	0.168	0.162	1	"Ast"	"KCND2"	"Occipital Lobe, Visual Cortex"
"LGI11"	0.85769395091276	-0.0746172558428038	0.201	0.201	1	"Ast"	"LGI1"	"Occipital Lobe, Visual Cortex"
"MAP3K138"	0.858261517095908	-0.087311489861257	0.111	0.113	1	"Ast"	"MAP3K13"	"Occipital Lobe, Visual Cortex"
"GAPDH12"	0.860790803206581	-0.199293880713369	0.131	0.131	1	"Ast"	"GAPDH"	"Occipital Lobe, Visual Cortex"
"EFR3A6"	0.862497868661921	-0.136284049554517	0.1	0.095	1	"Ast"	"EFR3A"	"Occipital Lobe, Visual Cortex"
"THOC212"	0.864969469084767	-0.112798753404517	0.136	0.129	1	"Ast"	"THOC2"	"Occipital Lobe, Visual Cortex"
"ST6GALNAC56"	0.866904218555775	-0.107983600345301	0.105	0.106	1	"Ast"	"ST6GALNAC5"	"Occipital Lobe, Visual Cortex"
"SPOCK112"	0.868328640292101	-0.102013926066132	0.196	0.194	1	"Ast"	"SPOCK1"	"Occipital Lobe, Visual Cortex"
"MEGF98"	0.875524036041628	-0.12308603899429	0.184	0.176	1	"Ast"	"MEGF9"	"Occipital Lobe, Visual Cortex"
"RP1-34H18.16"	0.875549531793933	-0.13390888425114	0.218	0.203	1	"Ast"	"RP1-34H18.1"	"Occipital Lobe, Visual Cortex"
"MKL28"	0.876036761022955	-0.0517695698394638	0.105	0.101	1	"Ast"	"MKL2"	"Occipital Lobe, Visual Cortex"
"NPEPPS8"	0.876515613926897	-0.086985197996013	0.104	0.099	1	"Ast"	"NPEPPS"	"Occipital Lobe, Visual Cortex"
"EIF5B11"	0.880346377762554	-0.0221685662130271	0.128	0.124	1	"Ast"	"EIF5B"	"Occipital Lobe, Visual Cortex"
"LMCD1-AS112"	0.880530390214049	-0.0928453924608648	0.226	0.214	1	"Ast"	"LMCD1-AS1"	"Occipital Lobe, Visual Cortex"
"FAM120B11"	0.882576040173587	-0.0641677697134158	0.138	0.131	1	"Ast"	"FAM120B"	"Occipital Lobe, Visual Cortex"
"FRMD511"	0.883530439159227	0.0267133117967977	0.232	0.232	1	"Ast"	"FRMD5"	"Occipital Lobe, Visual Cortex"
"KIF3A8"	0.88495414842842	-0.165299354230306	0.133	0.133	1	"Ast"	"KIF3A"	"Occipital Lobe, Visual Cortex"
"GBF17"	0.887900565742748	-0.1189685721701	0.107	0.102	1	"Ast"	"GBF1"	"Occipital Lobe, Visual Cortex"
"OTUD7B4"	0.889795187331348	-0.159183264033042	0.11	0.104	1	"Ast"	"OTUD7B"	"Occipital Lobe, Visual Cortex"
"YTHDC111"	0.893546335630286	-0.0231635345037478	0.119	0.115	1	"Ast"	"YTHDC1"	"Occipital Lobe, Visual Cortex"
"SNAP9111"	0.894981227099412	-0.110691929807251	0.127	0.127	1	"Ast"	"SNAP91"	"Occipital Lobe, Visual Cortex"
"DAB112"	0.896241613618944	-0.159597721496835	0.151	0.145	1	"Ast"	"DAB1"	"Occipital Lobe, Visual Cortex"
"KAT6A11"	0.898015345492588	-0.211754288581942	0.107	0.106	1	"Ast"	"KAT6A"	"Occipital Lobe, Visual Cortex"
"FRMPD411"	0.899315105978273	0.01906111829251	0.144	0.14	1	"Ast"	"FRMPD4"	"Occipital Lobe, Visual Cortex"
"SLTM12"	0.899684833059213	-0.151226412771025	0.207	0.197	1	"Ast"	"SLTM"	"Occipital Lobe, Visual Cortex"
"DSCAML18"	0.899712600792358	-0.149289763732503	0.104	0.099	1	"Ast"	"DSCAML1"	"Occipital Lobe, Visual Cortex"
"BRINP24"	0.899965921899357	-0.144202896941904	0.204	0.201	1	"Ast"	"BRINP2"	"Occipital Lobe, Visual Cortex"
"MEG312"	0.904812590442226	0.0898066455020863	0.427	0.413	1	"Ast"	"MEG3"	"Occipital Lobe, Visual Cortex"
"LDLRAD412"	0.905673279556461	-0.202934478206994	0.201	0.196	1	"Ast"	"LDLRAD4"	"Occipital Lobe, Visual Cortex"
"PLEKHA511"	0.909582190386124	-0.175834592371273	0.159	0.156	1	"Ast"	"PLEKHA5"	"Occipital Lobe, Visual Cortex"
"WDPCP11"	0.912186559738403	-0.225185556660427	0.198	0.192	1	"Ast"	"WDPCP"	"Occipital Lobe, Visual Cortex"
"TAF159"	0.91546259838696	-0.0921312826628267	0.11	0.106	1	"Ast"	"TAF15"	"Occipital Lobe, Visual Cortex"
"TMEM1356"	0.916738609140605	-0.103105087297845	0.114	0.11	1	"Ast"	"TMEM135"	"Occipital Lobe, Visual Cortex"
"PCNXL211"	0.917173834003349	-0.143446859774063	0.13	0.124	1	"Ast"	"PCNXL2"	"Occipital Lobe, Visual Cortex"
"CACNB410"	0.918314206085274	-0.086542717274307	0.131	0.131	1	"Ast"	"CACNB4"	"Occipital Lobe, Visual Cortex"
"TECPR25"	0.920261710638168	-0.0205388618495561	0.102	0.102	1	"Ast"	"TECPR2"	"Occipital Lobe, Visual Cortex"
"DYRK1A11"	0.92119485026428	-0.0326036813926533	0.111	0.113	1	"Ast"	"DYRK1A"	"Occipital Lobe, Visual Cortex"
"GPBP19"	0.924217604333199	-0.087624265001238	0.121	0.117	1	"Ast"	"GPBP1"	"Occipital Lobe, Visual Cortex"
"LCOR10"	0.925046726465241	-0.0391304670564967	0.113	0.11	1	"Ast"	"LCOR"	"Occipital Lobe, Visual Cortex"
"RALGAPA27"	0.927959080609607	-0.0466862085851227	0.19	0.185	1	"Ast"	"RALGAPA2"	"Occipital Lobe, Visual Cortex"
"NT5C28"	0.931270460861296	-0.099613159042462	0.164	0.162	1	"Ast"	"NT5C2"	"Occipital Lobe, Visual Cortex"
"RNF11510"	0.931644141235047	-0.184545452628545	0.114	0.113	1	"Ast"	"RNF115"	"Occipital Lobe, Visual Cortex"
"SLC25A182"	0.931784458949532	-0.106931324264766	0.227	0.221	1	"Ast"	"SLC25A18"	"Occipital Lobe, Visual Cortex"
"AKAP612"	0.932294533851805	-0.164733310305927	0.184	0.176	1	"Ast"	"AKAP6"	"Occipital Lobe, Visual Cortex"
"PPP3CA12"	0.932561408142774	-0.0667979225435538	0.303	0.289	1	"Ast"	"PPP3CA"	"Occipital Lobe, Visual Cortex"
"SCFD29"	0.932681910499698	-0.0741803561323007	0.121	0.117	1	"Ast"	"SCFD2"	"Occipital Lobe, Visual Cortex"
"ITPKB3"	0.93373863965285	-0.129427580655758	0.172	0.169	1	"Ast"	"ITPKB"	"Occipital Lobe, Visual Cortex"
"CYFIP27"	0.934954952213507	-0.0353445031466053	0.144	0.14	1	"Ast"	"CYFIP2"	"Occipital Lobe, Visual Cortex"
"DGKG8"	0.935234244579538	-0.0707509948347007	0.352	0.339	1	"Ast"	"DGKG"	"Occipital Lobe, Visual Cortex"
"FER12"	0.935282809015587	-0.13671547051432	0.219	0.206	1	"Ast"	"FER"	"Occipital Lobe, Visual Cortex"
"RGMA2"	0.938614251158717	-0.148172733864332	0.138	0.133	1	"Ast"	"RGMA"	"Occipital Lobe, Visual Cortex"
"MED138"	0.938941439370494	-0.0283843935747317	0.117	0.115	1	"Ast"	"MED13"	"Occipital Lobe, Visual Cortex"
"DLG212"	0.941937114370688	-0.0201620117442713	0.713	0.697	1	"Ast"	"DLG2"	"Occipital Lobe, Visual Cortex"
"TDRD38"	0.943822456329627	-0.0919682706226719	0.156	0.151	1	"Ast"	"TDRD3"	"Occipital Lobe, Visual Cortex"
"PNN12"	0.943873294698968	-0.119059888832981	0.192	0.183	1	"Ast"	"PNN"	"Occipital Lobe, Visual Cortex"
"CAMK1D10"	0.943878028475907	-0.0769908166550912	0.192	0.189	1	"Ast"	"CAMK1D"	"Occipital Lobe, Visual Cortex"
"ITFG112"	0.944602763204498	-0.121029973978771	0.232	0.221	1	"Ast"	"ITFG1"	"Occipital Lobe, Visual Cortex"
"ROCK111"	0.946298347810093	-0.0730729583614738	0.104	0.104	1	"Ast"	"ROCK1"	"Occipital Lobe, Visual Cortex"
"ETNPPL2"	0.946514678957883	-0.205418858969675	0.155	0.147	1	"Ast"	"ETNPPL"	"Occipital Lobe, Visual Cortex"
"PHIP12"	0.948212693635444	-0.0767394385250748	0.25	0.244	1	"Ast"	"PHIP"	"Occipital Lobe, Visual Cortex"
"MLLT38"	0.952999611778419	-0.0275568337332301	0.127	0.124	1	"Ast"	"MLLT3"	"Occipital Lobe, Visual Cortex"
"DMD12"	0.953617052228778	-0.014557779522673	0.301	0.291	1	"Ast"	"DMD"	"Occipital Lobe, Visual Cortex"
"GOLGA8B7"	0.956082442211703	-0.151050835561473	0.107	0.102	1	"Ast"	"GOLGA8B"	"Occipital Lobe, Visual Cortex"
"PHYHIPL10"	0.960766243651943	-0.0954262275641982	0.195	0.187	1	"Ast"	"PHYHIPL"	"Occipital Lobe, Visual Cortex"
"GPM6B11"	0.96273363336407	-0.0638204825428543	0.406	0.388	1	"Ast"	"GPM6B"	"Occipital Lobe, Visual Cortex"
"MARK312"	0.96334554235769	-0.212584276393779	0.206	0.196	1	"Ast"	"MARK3"	"Occipital Lobe, Visual Cortex"
"UBXN410"	0.963922662890567	-0.0604589766439321	0.141	0.136	1	"Ast"	"UBXN4"	"Occipital Lobe, Visual Cortex"
"RTN412"	0.964020805963581	-0.0946105042916412	0.244	0.233	1	"Ast"	"RTN4"	"Occipital Lobe, Visual Cortex"
"AHI112"	0.966002471991836	-0.128254137261418	0.291	0.276	1	"Ast"	"AHI1"	"Occipital Lobe, Visual Cortex"
"ZMYM212"	0.966417764511819	-0.173677082463034	0.108	0.104	1	"Ast"	"ZMYM2"	"Occipital Lobe, Visual Cortex"
"KNDC14"	0.96643406802174	-0.196396266882454	0.142	0.136	1	"Ast"	"KNDC1"	"Occipital Lobe, Visual Cortex"
"ZKSCAN19"	0.966436649909085	-0.123779586306261	0.105	0.102	1	"Ast"	"ZKSCAN1"	"Occipital Lobe, Visual Cortex"
"MIR4300HG3"	0.968178902014371	0.0200154768379222	0.117	0.117	1	"Ast"	"MIR4300HG"	"Occipital Lobe, Visual Cortex"
"NCKAP511"	0.970684468034629	-0.051262316745984	0.417	0.4	1	"Ast"	"NCKAP5"	"Occipital Lobe, Visual Cortex"
"ARHGEF712"	0.971076678521389	-0.0345004746277195	0.108	0.108	1	"Ast"	"ARHGEF7"	"Occipital Lobe, Visual Cortex"
"KCNMA111"	0.97209992149618	-0.024689103160509	0.453	0.434	1	"Ast"	"KCNMA1"	"Occipital Lobe, Visual Cortex"
"SAT17"	0.972200957064681	-0.0319527239584163	0.147	0.144	1	"Ast"	"SAT1"	"Occipital Lobe, Visual Cortex"
"TTYH12"	0.973814732786913	-0.0336451898241639	0.255	0.248	1	"Ast"	"TTYH1"	"Occipital Lobe, Visual Cortex"
"RANBP3L2"	0.975311429267393	-0.0362586831512313	0.238	0.228	1	"Ast"	"RANBP3L"	"Occipital Lobe, Visual Cortex"
"PDE10A11"	0.975997813448857	-0.138106137219842	0.121	0.118	1	"Ast"	"PDE10A"	"Occipital Lobe, Visual Cortex"
"ARIH112"	0.976250120556666	-0.0791131443895936	0.117	0.117	1	"Ast"	"ARIH1"	"Occipital Lobe, Visual Cortex"
"DCAF1010"	0.978971318041586	-0.178151428312611	0.111	0.108	1	"Ast"	"DCAF10"	"Occipital Lobe, Visual Cortex"
"RBBP610"	0.982180510435325	-0.150363543102084	0.164	0.158	1	"Ast"	"RBBP6"	"Occipital Lobe, Visual Cortex"
"FGFR25"	0.985322829602168	-0.0633933513055798	0.246	0.235	1	"Ast"	"FGFR2"	"Occipital Lobe, Visual Cortex"
"MLC13"	0.987252675334032	-0.0882546297202302	0.117	0.115	1	"Ast"	"MLC1"	"Occipital Lobe, Visual Cortex"
"TAOK112"	0.990657434180663	0.0227026188631911	0.159	0.153	1	"Ast"	"TAOK1"	"Occipital Lobe, Visual Cortex"
"TAOK312"	0.991995395035706	-0.0725604672857054	0.308	0.294	1	"Ast"	"TAOK3"	"Occipital Lobe, Visual Cortex"
"MTDH10"	0.992364539016515	-0.084442699883243	0.13	0.127	1	"Ast"	"MTDH"	"Occipital Lobe, Visual Cortex"
"CDH29"	0.993132289773952	-0.0361497684454248	0.161	0.158	1	"Ast"	"CDH2"	"Occipital Lobe, Visual Cortex"
"UBE3A11"	0.993504132638117	-0.0880532656347102	0.13	0.127	1	"Ast"	"UBE3A"	"Occipital Lobe, Visual Cortex"
"WSB112"	0.993524358216635	-0.169648203491106	0.148	0.144	1	"Ast"	"WSB1"	"Occipital Lobe, Visual Cortex"
"CLSTN110"	0.994491951286874	-0.112234826475157	0.155	0.151	1	"Ast"	"CLSTN1"	"Occipital Lobe, Visual Cortex"
"MAGI38"	0.997099828339335	-0.0843670942997738	0.15	0.145	1	"Ast"	"MAGI3"	"Occipital Lobe, Visual Cortex"
"XIST13"	2.61960425577104e-09	2.56749481102885	0.271	0	8.06628542437019e-05	"Endo"	"XIST"	"Occipital Lobe, Visual Cortex"
"LPAR14"	4.24178556097307e-06	2.07608166652095	0.167	0	0.130613060993483	"Endo"	"LPAR1"	"Occipital Lobe, Visual Cortex"
"SPTLC23"	4.24178556097307e-06	1.70532378883801	0.167	0	0.130613060993483	"Endo"	"SPTLC2"	"Occipital Lobe, Visual Cortex"
"LINC0096910"	1.15543967132427e-05	1.77124720938561	0.229	0.025	0.35578298359417	"Endo"	"LINC00969"	"Occipital Lobe, Visual Cortex"
"MBP9"	1.41022675320822e-05	1.70407624257272	0.229	0.025	0.434237021847877	"Endo"	"MBP"	"Occipital Lobe, Visual Cortex"
"SGK110"	3.68979909811755e-05	1.59564342788677	0.167	0.008	1	"Endo"	"SGK1"	"Occipital Lobe, Visual Cortex"
"MOBP5"	4.84187189365111e-05	1.69356568710064	0.188	0.016	1	"Endo"	"MOBP"	"Occipital Lobe, Visual Cortex"
"PCDH913"	6.81674632360261e-05	1.26877428973312	0.75	0.459	1	"Endo"	"PCDH9"	"Occipital Lobe, Visual Cortex"
"FMNL213"	0.000126552534117462	1.32728741515042	0.333	0.09	1	"Endo"	"FMNL2"	"Occipital Lobe, Visual Cortex"
"SUMF113"	0.0001369033675806	1.03473061978422	0.312	0.074	1	"Endo"	"SUMF1"	"Occipital Lobe, Visual Cortex"
"DOCK1011"	0.000228665737574189	1.31340818358015	0.25	0.049	1	"Endo"	"DOCK10"	"Occipital Lobe, Visual Cortex"
"ABHD17B2"	0.000316509642466789	1.20114860280661	0.104	0	1	"Endo"	"ABHD17B"	"Occipital Lobe, Visual Cortex"
"GATAD1"	0.000316509642466789	1.0700411393329	0.104	0	1	"Endo"	"GATAD1"	"Occipital Lobe, Visual Cortex"
"BIRC612"	0.000326311473294231	1.11860481779227	0.333	0.098	1	"Endo"	"BIRC6"	"Occipital Lobe, Visual Cortex"
"NCKAP512"	0.000408825189472267	1.51023686143711	0.229	0.049	1	"Endo"	"NCKAP5"	"Occipital Lobe, Visual Cortex"
"MBNL213"	0.000425555540499795	1.35827752139236	0.312	0.09	1	"Endo"	"MBNL2"	"Occipital Lobe, Visual Cortex"
"CA5B"	0.000552189925272148	1.36636240469529	0.125	0.008	1	"Endo"	"CA5B"	"Occipital Lobe, Visual Cortex"
"TRIM214"	0.000608213369248179	1.18262453681594	0.229	0.049	1	"Endo"	"TRIM2"	"Occipital Lobe, Visual Cortex"
"GNAI14"	0.000640518500172289	1.16128230711966	0.125	0.008	1	"Endo"	"GNAI1"	"Occipital Lobe, Visual Cortex"
"LACE11"	0.000640518500172289	1.20982361649841	0.125	0.008	1	"Endo"	"LACE1"	"Occipital Lobe, Visual Cortex"
"EXOC6B13"	0.000644044447093588	1.11338912891138	0.479	0.23	1	"Endo"	"EXOC6B"	"Occipital Lobe, Visual Cortex"
"BCAS15"	0.000664567572697198	0.996502964602374	0.125	0.008	1	"Endo"	"BCAS1"	"Occipital Lobe, Visual Cortex"
"WDR202"	0.000698671207104524	1.42381265189108	0.146	0.016	1	"Endo"	"WDR20"	"Occipital Lobe, Visual Cortex"
"OSBP211"	0.000721680503149331	1.14615037360185	0.167	0.025	1	"Endo"	"OSBP2"	"Occipital Lobe, Visual Cortex"
"C10orf905"	0.000733598487378251	1.39862081613869	0.146	0.016	1	"Endo"	"C10orf90"	"Occipital Lobe, Visual Cortex"
"PALM23"	0.000733598487378251	1.16463694544821	0.146	0.016	1	"Endo"	"PALM2"	"Occipital Lobe, Visual Cortex"
"DST13"	0.000788405477282858	1.13659260592798	0.521	0.287	1	"Endo"	"DST"	"Occipital Lobe, Visual Cortex"
"INO80D1"	0.000808289097191589	1.27775500404394	0.146	0.016	1	"Endo"	"INO80D"	"Occipital Lobe, Visual Cortex"
"CERCAM3"	0.000834714327647098	1.18705431371054	0.146	0.016	1	"Endo"	"CERCAM"	"Occipital Lobe, Visual Cortex"
"PXK7"	0.000910358548959492	1.19959535720944	0.188	0.033	1	"Endo"	"PXK"	"Occipital Lobe, Visual Cortex"
